               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 174,            0.018482,            0.015769,                   0,             0.99998,                   1,               0.995,              0.8656,            0.010549,           0.0063881,                   0,           0.0009577,           0.0009577,            0.031058
                 175,            0.017297,            0.012574,                   0,             0.99998,                   1,               0.995,             0.96141,            0.007706,           0.0059405,                   0,          0.00094381,          0.00094381,            0.030644
                 176,            0.014529,            0.011677,                   0,             0.99998,                   1,               0.995,             0.93001,           0.0074146,            0.006086,                   0,          0.00093042,          0.00093042,             0.03023
                 177,            0.018617,            0.012721,                   0,             0.99998,                   1,               0.995,              0.8003,            0.011507,           0.0066859,                   0,          0.00091755,          0.00091755,            0.029818
                 178,            0.018213,            0.013808,                   0,                   1,                   1,               0.995,             0.90624,           0.0064907,            0.005915,                   0,          0.00090522,          0.00090522,            0.029405
                 179,            0.013028,            0.013067,                   0,             0.99997,                   1,               0.995,             0.96309,           0.0076828,           0.0061807,                   0,          0.00089344,          0.00089344,            0.028993
                 180,            0.017636,            0.013332,                   0,                   1,                   1,               0.995,             0.93237,            0.012529,           0.0068231,                   0,          0.00088224,          0.00088224,            0.028582
                 181,            0.022237,            0.012579,                   0,             0.99999,                   1,               0.995,             0.97477,           0.0092083,            0.005911,                   0,          0.00087162,          0.00087162,            0.028172
                 182,            0.013516,            0.012307,                   0,             0.99999,                   1,               0.995,             0.92624,           0.0089498,           0.0057435,                   0,          0.00086161,          0.00086161,            0.027762
                 183,            0.019241,            0.012969,                   0,                   1,                   1,               0.995,             0.86271,            0.012622,           0.0071714,                   0,          0.00085223,          0.00085223,            0.027352
                 184,            0.017958,            0.012013,                   0,             0.99997,                   1,               0.995,             0.95995,           0.0092941,           0.0063193,                   0,          0.00084348,          0.00084348,            0.026943
                 185,            0.013303,            0.015022,                   0,             0.99999,                   1,               0.995,              0.8669,           0.0076904,            0.006093,                   0,          0.00083538,          0.00083538,            0.026535
                 186,            0.017735,            0.013496,                   0,             0.99999,                   1,               0.995,             0.83094,            0.013879,           0.0066958,                   0,          0.00082796,          0.00082796,            0.026128
                 187,            0.018983,            0.010201,                   0,             0.99997,                   1,               0.995,              0.8825,            0.011383,           0.0061491,                   0,          0.00082122,          0.00082122,            0.025721
                 188,            0.015923,            0.010649,                   0,             0.99996,                   1,               0.995,             0.93012,           0.0081659,           0.0058329,                   0,          0.00081518,          0.00081518,            0.025315
                 189,            0.017307,            0.011638,                   0,             0.99998,                   1,               0.995,             0.92597,           0.0088042,           0.0060685,                   0,          0.00080986,          0.00080986,             0.02491
                 190,            0.014852,            0.011686,                   0,             0.99998,                   1,               0.995,             0.96675,           0.0060583,           0.0055796,                   0,          0.00080527,          0.00080527,            0.024505
                 191,            0.012698,           0.0099321,                   0,             0.99999,                   1,               0.995,              0.9295,            0.011288,           0.0063965,                   0,          0.00080143,          0.00080143,            0.024101
                 192,            0.017601,            0.012289,                   0,             0.99998,                   1,               0.995,              0.9501,           0.0056157,           0.0053359,                   0,          0.00079836,          0.00079836,            0.023698
                 193,            0.015159,            0.010581,                   0,                   1,                   1,               0.995,             0.93777,           0.0078496,           0.0057506,                   0,          0.00079606,          0.00079606,            0.023296
                 194,            0.014718,            0.013029,                   0,                   1,             0.99997,               0.995,             0.96641,           0.0054404,           0.0054909,                   0,          0.00079456,          0.00079456,            0.022895
                 195,            0.016835,            0.010223,                   0,             0.99998,                   1,               0.995,             0.85049,            0.014322,           0.0071558,                   0,          0.00079386,          0.00079386,            0.022494
                 196,            0.020281,            0.012975,                   0,                   1,                   1,               0.995,             0.92848,            0.010446,           0.0063338,                   0,          0.00079399,          0.00079399,            0.022094
                 197,            0.014229,            0.011794,                   0,                   1,                   1,               0.995,             0.93227,           0.0083442,           0.0059329,                   0,          0.00079495,          0.00079495,            0.021695
                 198,            0.016721,            0.011174,                   0,             0.99998,                   1,               0.995,             0.83885,            0.010602,           0.0067472,                   0,          0.00079677,          0.00079677,            0.021297
                 199,            0.017002,             0.01048,                   0,             0.99998,                   1,               0.995,             0.90456,            0.007054,           0.0058361,                   0,          0.00079944,          0.00079944,            0.020899
